time,gFx,gFy,gFz,TgF
11.470633,1.0033,0.0755,0.0147,1.01
11.488890,0.9994,0.0731,0.0130,1.00
11.503920,1.0013,0.0731,0.0103,1.00
11.524615,0.9999,0.0736,0.0073,1.00
11.537303,0.9969,0.0734,0.0086,1.00
11.569914,0.9989,0.0767,0.0110,1.00
11.587048,1.0008,0.0790,0.0135,1.00
11.603941,1.0020,0.0773,0.0179,1.01
11.624994,1.0036,0.0746,0.0159,1.01
11.637975,1.0026,0.0709,0.0184,1.01
11.670036,1.0008,0.0763,0.0203,1.00
11.687098,1.0004,0.0804,0.0203,1.00
11.705410,1.0004,0.0800,0.0176,1.00
11.723599,0.9957,0.0792,0.0144,1.00
11.752954,0.9999,0.0741,0.0166,1.00
11.769982,1.0029,0.0765,0.0168,1.01
11.786729,1.0043,0.0770,0.0161,1.01
11.811589,1.0008,0.0770,0.0107,1.00
11.836190,0.9984,0.0724,0.0112,1.00
11.853412,1.0029,0.0724,0.0130,1.01
11.869386,1.0029,0.0711,0.0105,1.01
11.886986,0.9994,0.0709,0.0103,1.00
11.907067,0.9994,0.0721,0.0107,1.00
11.935607,0.9999,0.0748,0.0144,1.00
11.952762,1.0006,0.0751,0.0176,1.00
11.969661,1.0016,0.0758,0.0184,1.00
11.986296,1.0020,0.0773,0.0164,1.01
12.008714,1.0031,0.0758,0.0149,1.01
12.036104,1.0008,0.0729,0.0115,1.00
12.054763,0.9982,0.0719,0.0103,1.00
12.070508,0.9964,0.0751,0.0124,1.00
12.087877,1.0006,0.0758,0.0161,1.00
12.125824,1.0013,0.0755,0.0166,1.00
12.140146,1.0029,0.0741,0.0161,1.01
12.152570,1.0008,0.0743,0.0154,1.00
12.170819,0.9996,0.0739,0.0132,1.00
12.203703,1.0004,0.0755,0.0098,1.00
12.223594,1.0008,0.0734,0.0100,1.00
12.235320,1.0001,0.0709,0.0107,1.00
12.251545,0.9996,0.0719,0.0122,1.00
12.285530,1.0033,0.0721,0.0091,1.01
12.302458,1.0008,0.0739,0.0100,1.00
12.323799,0.9984,0.0727,0.0110,1.00
12.335215,0.9999,0.0716,0.0105,1.00
12.353317,1.0024,0.0711,0.0124,1.00
12.386241,1.0013,0.0736,0.0115,1.00
12.402091,0.9992,0.0746,0.0122,1.00
12.422991,1.0008,0.0724,0.0147,1.00
12.435307,1.0004,0.0739,0.0176,1.00
12.470266,1.0060,0.0800,0.0205,1.01
12.486087,1.0020,0.0780,0.0156,1.01
12.502908,0.9977,0.0748,0.0128,1.00
12.523732,1.0004,0.0699,0.0117,1.00
12.551890,1.0001,0.0719,0.0054,1.00
12.569141,0.9975,0.0702,0.0071,1.00
12.585795,0.9940,0.0690,0.0047,1.00
12.601775,1.0001,0.0655,0.0110,1.00
12.630917,1.0048,0.0751,0.0164,1.01
12.638909,1.0045,0.0763,0.0154,1.01
12.668672,1.0001,0.0792,0.0152,1.00
12.685810,0.9999,0.0755,0.0154,1.00
12.702979,1.0011,0.0753,0.0154,1.00
12.725290,1.0038,0.0763,0.0147,1.01
12.751044,1.0029,0.0765,0.0171,1.01
12.768565,1.0016,0.0760,0.0144,1.00
12.785283,1.0013,0.0716,0.0124,1.00
12.802090,1.0008,0.0731,0.0105,1.00
12.822310,0.9992,0.0714,0.0103,1.00
12.851120,1.0008,0.0734,0.0117,1.00
12.867527,1.0024,0.0727,0.0122,1.01
12.884898,1.0038,0.0746,0.0152,1.01
12.901883,1.0033,0.0751,0.0142,1.01
12.923049,0.9989,0.0767,0.0156,1.00
12.951404,1.0013,0.0795,0.0176,1.00
12.969831,0.9994,0.0795,0.0179,1.00
12.988977,1.0004,0.0797,0.0168,1.00
13.006058,1.0008,0.0773,0.0128,1.00
13.021238,1.0080,0.0743,0.0084,1.01
13.050929,0.9972,0.0714,0.0017,1.00
13.067580,0.9945,0.0683,-0.0023,1.00
13.084497,0.9977,0.0670,0.0032,1.00
13.106169,1.0001,0.0731,0.0023,1.00
13.134289,0.9957,0.0724,0.0044,1.00
13.151321,1.0011,0.0721,0.0071,1.00
13.167484,1.0013,0.0724,0.0079,1.00
13.184024,1.0031,0.0727,0.0098,1.01
13.207084,1.0026,0.0721,0.0105,1.01
13.233784,1.0006,0.0746,0.0081,1.00
13.250518,0.9982,0.0743,0.0093,1.00
13.270734,1.0016,0.0746,0.0130,1.00
13.285262,1.0024,0.0760,0.0115,1.01
13.327314,1.0013,0.0734,0.0124,1.00
13.334051,1.0018,0.0731,0.0095,1.00
13.350079,1.0011,0.0751,0.0095,1.00
13.366463,1.0033,0.0755,0.0071,1.01
13.404553,0.9977,0.0727,0.0088,1.00
13.417432,0.9999,0.0702,0.0105,1.00
13.433346,1.0048,0.0729,0.0117,1.01
13.450332,1.0053,0.0736,0.0149,1.01
13.467523,0.9984,0.0767,0.0119,1.00
13.500811,0.9980,0.0776,0.0152,1.00
13.522763,0.9992,0.0785,0.0135,1.00
13.532963,0.9992,0.0795,0.0149,1.00
13.549596,0.9992,0.0800,0.0154,1.00
13.583247,1.0031,0.0763,0.0166,1.01
13.599856,1.0024,0.0727,0.0181,1.01
13.621238,1.0018,0.0731,0.0073,1.00
13.632624,1.0004,0.0704,0.0061,1.00
13.649666,0.9982,0.0702,0.0079,1.00
13.672832,1.0004,0.0746,0.0100,1.00
13.701887,1.0016,0.0811,0.0117,1.00
13.715961,0.9967,0.0814,0.0147,1.00
13.733263,0.9992,0.0795,0.0161,1.00
13.750543,1.0006,0.0751,0.0166,1.00
13.782276,1.0038,0.0707,0.0140,1.01
13.801576,1.0016,0.0727,0.0110,1.00
13.823106,1.0011,0.0741,0.0073,1.00
13.834621,0.9996,0.0763,0.0107,1.00
13.865989,1.0031,0.0724,0.0073,1.01
13.882917,1.0024,0.0731,0.0059,1.01
13.898946,0.9992,0.0678,0.0063,1.00
13.919905,1.0006,0.0699,0.0073,1.00
13.933236,0.9994,0.0729,0.0081,1.00
13.969094,1.0020,0.0751,0.0068,1.00
13.982970,0.9999,0.0751,0.0073,1.00
13.999382,1.0016,0.0716,0.0075,1.00
14.019378,1.0029,0.0714,0.0100,1.01
14.050973,0.9994,0.0763,0.0107,1.00
14.065967,1.0004,0.0800,0.0122,1.00
14.082553,0.9994,0.0795,0.0119,1.00
14.099597,0.9989,0.0802,0.0119,1.00
14.120607,1.0020,0.0743,0.0147,1.00
14.148373,1.0018,0.0727,0.0112,1.00
14.165582,1.0013,0.0739,0.0093,1.00
14.183469,1.0004,0.0724,0.0044,1.00
14.199103,0.9972,0.0727,0.0054,1.00
14.221814,1.0018,0.0755,0.0124,1.00
14.249666,1.0008,0.0760,0.0140,1.00
14.265682,1.0013,0.0743,0.0149,1.00
14.282062,1.0018,0.0783,0.0159,1.01
14.298335,1.0018,0.0776,0.0130,1.00
14.321010,1.0006,0.0758,0.0149,1.00
14.348336,0.9989,0.0755,0.0135,1.00
14.365470,0.9994,0.0736,0.0164,1.00
14.382029,1.0013,0.0731,0.0132,1.00
14.423562,0.9984,0.0716,0.0098,1.00
14.423983,0.9984,0.0716,0.0098,1.00
14.448365,0.9994,0.0731,0.0084,1.00
14.466063,1.0013,0.0746,0.0115,1.00
14.483395,1.0016,0.0770,0.0156,1.00
14.519706,1.0001,0.0734,0.0119,1.00
14.532716,1.0006,0.0727,0.0112,1.00
14.548740,1.0018,0.0739,0.0110,1.00
14.565059,0.9984,0.0734,0.0103,1.00
14.581460,0.9980,0.0729,0.0124,1.00
14.614870,1.0026,0.0753,0.0142,1.01
14.637143,0.9994,0.0714,0.0119,1.00
14.651025,1.0020,0.0699,0.0128,1.00
14.664793,1.0026,0.0711,0.0115,1.01
14.697877,1.0008,0.0699,0.0093,1.00
14.717997,1.0001,0.0692,0.0095,1.00
14.731079,1.0018,0.0685,0.0100,1.00
14.747767,1.0045,0.0709,0.0132,1.01
14.780017,1.0011,0.0721,0.0135,1.00
14.797232,0.9992,0.0714,0.0142,1.00
14.816484,0.9994,0.0743,0.0144,1.00
14.830973,1.0024,0.0785,0.0124,1.01
14.846829,1.0029,0.0816,0.0132,1.01
14.888743,1.0001,0.0731,0.0117,1.00
